missing_ratio,method,scale,bucket,group,channels,eval_points,rmse,mae,crps,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.1,forward_fill,original,anomaly_rare,all_channels,76,2133,0.024545844243422304,0.0020288899733562266,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,anomaly_rare,continuous,44,1618,0.026660640691680733,0.002009399884526603,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,anomaly_rare,discrete_like,32,515,0.0161948931565543,0.0020901229126306558,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,anomaly_rare,differenced,8,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,anomaly_rare,non_differenced,68,2133,0.024545844243422304,0.0020288899733562266,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,held,all_channels,76,46130,0.009564414041191478,0.0004561778590519283,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,held,continuous,44,33370,0.01111117223548434,0.0005912090324821403,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,held,discrete_like,32,12760,0.0028006165657413137,0.00010304382634298034,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,held,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,held,differenced,8,7604,2.773490676316873e-10,1.6545842133710936e-11,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,held,non_differenced,68,38526,0.010465816973325803,0.000546215140742638,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,nominal,all_channels,76,91307,0.03580633912397906,0.0049956039403636415,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,nominal,continuous,44,52423,0.009936357446605008,0.0009863682021604714,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,nominal,discrete_like,32,38884,0.0536422510936798,0.01040081341222417,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,nominal,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,nominal,differenced,8,9647,1.5616013086646755e-07,3.1959005816835175e-09,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,nominal,non_differenced,68,81660,0.03786232418299017,0.005585765101052292,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,update,all_channels,76,47310,0.0491159206627084,0.009288052145436754,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,update,continuous,44,20671,0.010330621390158728,0.0017043657194420866,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,update,discrete_like,32,26639,0.06481886126003247,0.015172746845378038,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,update,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,update,differenced,8,2043,3.393372847217637e-07,1.5029387221076796e-08,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,forward_fill,original,update,non_differenced,68,45267,0.05021204467651198,0.009707241838327585,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,all,all_channels,76,93440,0.6543912511790023,0.20096760785441578,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,all,continuous,44,54041,0.0891546952573082,0.01825777927985705,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,all,discrete_like,32,39399,1.0023458836701544,0.4515785839197405,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,all,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,all,differenced,8,9647,0.08177990668107163,0.0018728866074954437,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,all,non_differenced,68,83793,0.6904776329849418,0.22388917380704954,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,anomaly_rare,all_channels,76,2133,0.6403387681243751,0.06204906444816705,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,anomaly_rare,continuous,44,1618,0.05910753146918079,0.012282016112645271,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,anomaly_rare,discrete_like,32,515,1.2989533920112175,0.21840456776248598,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,anomaly_rare,differenced,8,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,anomaly_rare,non_differenced,68,2133,0.6403387681243751,0.06204906444816705,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,held,all_channels,76,46130,0.0790270078896129,0.005929903688105887,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,held,continuous,44,33370,0.04036008159073411,0.005313459548631452,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,held,discrete_like,32,12760,0.13534369670818425,0.007542030720571552,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,held,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,held,differenced,8,7604,0.0709416991054156,0.0010398071982370184,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,held,non_differenced,68,38526,0.08052696151653109,0.006895077692906875,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,nominal,all_channels,76,91307,0.654715922409815,0.2042128491979819,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,nominal,continuous,44,52423,0.08992249909786462,0.018442217188790848,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,nominal,discrete_like,32,38884,0.9978260316556576,0.45466686220636127,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,nominal,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,nominal,differenced,8,9647,0.08177990668107163,0.0018728866074954437,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,nominal,non_differenced,68,81660,0.6917385837269178,0.22811651830293445,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,update,all_channels,76,47310,0.9163435567485588,0.39114070631944775,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,update,continuous,44,20671,0.1347240658646503,0.03915429857325804,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,update,discrete_like,32,26639,1.2153888193139855,0.6642707425265684,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,update,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,update,differenced,8,2043,0.11335200136646911,0.004973589411215985,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,normalized,update,non_differenced,68,45267,0.9364841121760817,0.4085692838669662,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,all,all_channels,76,93440,0.030617110820470368,0.0044408623082861495,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,all,continuous,44,54041,0.0013383373861865324,0.00040710045456777294,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,all,discrete_like,32,39399,0.04712462681347051,0.009973706399171573,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,all,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,all,differenced,8,9647,1.1225833610855905e-07,2.562818518775143e-09,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,all,non_differenced,68,83793,0.03233156680565698,0.004952133822189772,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,anomaly_rare,all_channels,76,2133,0.00381109626814936,0.0005965800148679884,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,anomaly_rare,continuous,44,1618,0.0012684228348914554,0.00040124440784433717,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,anomaly_rare,discrete_like,32,515,0.00742306396533884,0.0012102751841189937,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,anomaly_rare,differenced,8,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,anomaly_rare,non_differenced,68,2133,0.00381109626814936,0.0005965800148679884,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,held,all_channels,76,46130,0.0011258425115374844,0.00019550176136194237,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,held,continuous,44,33370,0.0010248373365859271,0.00024042678534562316,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,held,discrete_like,32,12760,0.0013548511121403042,7.801366964286503e-05,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,held,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,held,differenced,8,7604,9.778441495072888e-08,1.429236417100036e-09,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,held,non_differenced,68,38526,0.0012319480951440468,0.00023408828800583207,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,nominal,all_channels,76,91307,0.030967187707562696,0.004530667625861592,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,nominal,continuous,44,52423,0.0013404372391720317,0.000407281197440148,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,nominal,discrete_like,32,38884,0.0474279787466194,0.010089773858171471,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,nominal,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,nominal,differenced,8,9647,1.1225833610855905e-07,2.562818518775143e-09,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,nominal,non_differenced,68,81660,0.03274531071048281,0.00506590306381379,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,update,all_channels,76,47310,0.04301393197224898,0.008580335612653379,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,update,continuous,44,20671,0.0017283340709175917,0.0006761682472214006,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,update,discrete_like,32,26639,0.05730248098496712,0.014713713127231421,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,update,near_constant,0,0,,,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,update,differenced,8,2043,1.5465211067587745e-07,6.781985577579603e-09,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,linear_interpolation,original,update,non_differenced,68,45267,0.04397387740599745,0.008967584862682194,,structured_only_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.5,csdi,normalized,all,all_channels,76,466944,0.8250302742012526,0.1698022191990236,0.13422598344997322,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,continuous,44,270457,0.6549410087253337,0.07594258992968304,0.05740816927779026,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,discrete_like,32,196487,1.0134929994201127,0.29899648524867595,0.2399628289795303,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,near_constant,0,0,,,,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,differenced,8,49099,0.212138893418447,0.006919524173267592,0.006502691462778005,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,non_differenced,68,417845,0.8691201207715736,0.18894179833260089,0.14923414655657805,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,all_channels,76,10531,4.584425928373636,1.3470458849251423,0.9794438564945814,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,continuous,44,7969,3.53785610067649,0.9763745184352488,0.705702086447612,structured_only_csdi,random_missing_50,random,50%,0.5,0.5
